"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7448","The Prime Minister has raised a very important point, and my reply is that this is not so much, to my mind, a question of ethics ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","7448","I am not talking about ethics. This is no place to talk about ethics. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7448","I do not agree with the honorable member as to that, but I shall confine myself to economics. I say that the producers of Australia are faced with a worldwide fall in prices of the commodities they produce ; and if the cost of transportation from this country to other parts of the world is not adjusted, to a reasonable extent, in relation to the prices of products, the outcome must be an enormous falling off in the production of those things which are the lifeblood of our industry and finance. I shall give instances as I go along, showing how already, in certain directions, production has become unprofitable on account of the high costs of production, including excessive charges for transportation. I need not deal further with that point just now, except to remind honorable members of our enormous liabilities abroad, and of the colossal requirements of our people in the way of imported commodities, which cannot be produced here, but which we, so long as our present state of civilization is maintained, will continue to demand. I refer, however, particularly to our obligations abroad, and contend that the only way in which these outside obligations can be met, and our imports paid for, is by the exportation of our own primary and secondary products. If we reach a stage at which it does not pay to produce and export, the financial and industrial position of the people of Australia will, indeed, be very serious. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","GREGORY, Henry","KFE","N/A","N/A","N/A","7448","Do we not accentuate the position when we get no back loading? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7448","That is a very pertinent question, but I suggest that the better time to discuss it will be when the Tariff is before us. The freight on frozen meat has been increased by 238 per cent., namely, from 916d. per lb. in May, 1914, to 1 910d. at the present time. I am in a position to give some very definite information as to the relative value of beef in May, 1914, and at the present time. A contract was made in March, 1914, for a large parcel of frozen beef at 27s 3d. per 100 lbs. ; whereas, in March, this year, a sale of beef, in exactly the same condition, and from the same properties, was made at 25s. 6d. per 100 lbs. I am now dealing with our products that are exported, and not with local or retail prices. It has to be remembered that in addition to other increased costs freight alone has advanced by 238 per cent. I now come to another item of very considerable importance, that of rabbits and rabbit skins. As honorable members are aware, one of the greatest pests that has ever troubled Australia is the rabbit. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MALONEY, William","KLM","N/A","ALP; FLP from 1931; ALP from 1936","N/A","7449","It is not a pest. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[5]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7449","If my honorable friend says that the rabbit is not a pest, I must differ from him as to what a pe3t is. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","7449","I have heard persons in this Chamber called pests. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[6]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7449","When it comes to the personal application of that statement, I might even disagree with the Prime Minister also. One of the means by which the rabbit pest has been kept down has been the enterprise and industry of the people who trap rabbits for a living. The reward for their arduous labours and privations has been the price received for carcasses and skins. I find that the freight on rabbit skins has increased 200 per cent., and on frozen rabbits 205 per cent. In other words, the freight on the products of the men who earn a living by trapping rabbits has been trebled. As showing what rapid changes have been made since the end of last week, when I gave notice of this motion, I find in this mornings paper the following cable from London : ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[6]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","N/A","FREIGHT ON RABBITS REDUCED  The Australian shipowners have agreed to reduce the freight on rabbits to 168s. per ton. The importers asked for a further reduction, but the shipowners replied that this was impossible.","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/quote[2]/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","N/A","My calculation of an increase of 205 per cent, was based on that reduced figure mentioned in this mornings cable. I have received the following letter, which I think it only fair to read to the House : ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/para[5]","N/A","N/A"
"0","0","0","0","0","1","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","N/A","The rate of freight on rabbits is 184s. per ton, to be reduced, according to the newspapers, to 168s. per ton. Prewar it was 5§s. per ton. It then cost about 2Jd. to land one pair of rabbits in England; now it costs about 7Jd. per pair.  Exporters have asked for a rate of 130s. per ton meanwhile, in order to make business possible. The shipping companies suggest the reduction be gradual, though when increases were being made they were not made on a gradual scale; but the request for a rate of 130s. meanwhile shows the exporters of this section are prepared to recognise a gradual reduction. At 130s. the rate would still be 136 per cent, above the prewar rate. At 130s. it is believed business could be done, and this would mean employment for some hundreds, if not thousands, of trappers and others, as well as being a source of revenue to the country. Perhaps more important still is that, through the cessation of trapping, rabbits will largely increase, and by next year prove a greater menace than ever to many landowners. Not only has trapping ceased for the export carcase, but rabbit skins have fallen to such a price that trappers have discontinued trapping for the skin also.","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/quote[3]/para[1]","N/A","N/A"
"0","0","1","0","0","0","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","7449","My notes show that the freight charged by the Commonwealth Government Line is 55s. per ton measurement. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[7]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7449","That figure relates to 1914. The Commonwealth Line has done magnificent work, but it has not kept the freight on. rabbit skins down to 55s. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[7]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","7449","The honorable member is correct. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[8]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7449","I now turn to the items of jam and fruit in cases. There is no more important industry in Australia at the present moment than fruitgrow ins, the success of which is dependent upon a profitable export trade in jam and tinned fruits. The freight on jam and fruit in cases has been increased from 30s. a ton in May, 1914, to 120s,, although I am under the impression that the reduction from 120s. to 105s., made on the same day as the shipowners expressed resentment at my action, applies to fruit in cases. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[8]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7449","It does not. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[9]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7449","If that 13 so the position is even worse than I have said. I have based my calculation on . the reduction to 105s., and that shows an increase in the freight of 250 per cent, from the rate ruling in May, 1914. Only last week a deputation of fruitgrowers waited upon us, and told us that the freight on cased goods was now £6 per ton as compared with 30s. or 35s. before the war, and also that refrigerated space for fresh fruit was costing them 8s. per case as against 2s. 9d. to 3s. before the war. One deputation assured us that they are so disheartened by the prospects that in their district many of them will not prune their apricot and pear trees this year, although they will lightly prune their peach trees.  As time is limited I must leave this subject, and pass on to the question of wool, which in respect of total value and volume of output is one of the most important of all the Australian products. The present freights charged on wool are more than double those charged before the war. Owing to the chaotic condition of the wool markets of the world it is impossible for anybody to say what relation present prices for wool bear to those ruling before the war; so much of the wool is unsaleable that it is idle to say that it is worth a. certain price if a buyer cannot be found. At all events, there are some kinds of wool, not of the best quality, which are now worth much less than they were before the war. Every practical farmer knows that, however good your sheep may be, and however much you look after them, the actual value of a pound of wool is very largely determined by the district in which it is grown, the nature , of the soil, and the season. Sometimes the richest land is so infested with trefoil burr and seed that it grows what from the manufacturing point of view is the most inferior wool. Nobody should say that a man ought to grow better wool if the best quality pays ; every man grows as good a class of wool as he possibly can. I have some startling information brought Co my attention only this morning. Fortunately, publicity was given to the fact that I intended to move the adjournment of the House today upon this subject, and, as a consequence, I had already received voluntarily a great deal of information from most reliable people. Further communications came to hand this morning from an undoubtedly reliable source. Sixty bales of scoured and fellmongered wool, shipped in November last per s.s. Ulysses, according to the account sales just to hand, were sold in London at an average price of 41/4d per lb. Quite apart from the price paid for the sheepskins, it cost the shipper of these 60 bales, in fellmongering, scouring, and in freight, 63/4d. per lb.; so that he sold the wool at 21/2d. per lb. less than it cost him to fellmonger it and ship, it.","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[9]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MATHEWS, James","KNH","N/A","N/A","N/A","7450","When they put that wool into the manufactured article, it costs 4s. 6d. per lb. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[10]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7450","The honorable member is perfectly right. In spite of the fact that some Australian woolgrowers are receiving practically nothing for their wool, it is impossible for any one in the world to buy clothes at a reasonable price.  The increased freight on sheepskins is apparently one of the most crushing of all. Before the war, the rate was 75s. per ton; it is now 297s. per ton, an increase of 296 per cent. Sheepskins are not included in the reductions recently announced. It is certainly highly desirable to have our own sheepskins fellmongered before export, providing that the sheep farmer gets the worlds parity for them; but, from the example I have just given, it is quite apparent that, at present prices, they cannot be fellmongered locally. Furthermore, obviously the. sheep farmer must look to the sheepskin exporter to obtain some recompense for the trouble of treating the skins, and for the cost he incurs in sending them to market. In regard to sheepskins, the Sydney correspondent of the Argus says","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[10]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","N/A","In the case of hides, skins, tallow, copra, and certain other lines of cargo, it has been represented to the shipowners that the rates of freight have prevented business. Shippers have not complained that the rates were unreasonable, but that, owing to the great fall in the prices of their commodities, they cannot do business unless there is a great reduction in the freights. The Shipowners reply has been,  Show us what rate of freight you can do business at, and we will consider reducing it for you. Where this had been done the shipowners have reduced the rate accordingly, and, in one instance, space was actually offered free. It is asserted that the policy of the shipowners right through has been to assist traders. Answering allegations about a Combine controlled by Lord Inchcape, which is slowly squeezing Australian shippers to death, the owners state that no such Combine exists. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/quote[4]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","N/A","I have made no reference to any Combine, but, as this matter has been introduced into the reply sent to me by those persons who resent my taking steps in this direction in the House, I think I am justified in introducing it now. The article proceeds : ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/para[8]","N/A","N/A"
"0","0","0","0","0","1","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","N/A","The number of companies under the direction of Lord Inchcape does not account for more than a decimal fraction of the tonnage trading to Australia. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/quote[5]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","N/A","The information brought to me yesterday from a most reliable source from people who understand what they are talking about does not bear out the view taken by this writer. This is what they say in regard to the statement that there is no Combine ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/para[9]","N/A","N/A"
"0","0","0","0","0","1","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","N/A","Mr. Jowett intends to move the adjournment of the House to consider the excessive and crushing rates of oversea freights now being charged upon the exportable products of Australia. We have been moving in this matter for some weeks past, without success. Inquiries made by us among individual shipping companies go to show that if the Combine would give them permission they would willingly reduce the freights at the present (time for firm offers of cargo made to them. As a matter of fact, we have offered big parcels of freight provided the rate is reduced, but there are no takers. The position, as you know, particularly with hides and sheepskins, is that vast quantities are practically valueless, for the reason that excessive freight rates prohibit export. Our company alone would purchase hundreds of thousands of sheepskins and export them if the rate was anywhere within reason. Such skins would be unsuitable for local fellmongers, even if they got them for nothing. We want you to make a point of seeing Mr. Jowett before the matter comes up for discussion in the House, and; if necessary, show him the enclosed letter. Please wire us promptly if you have been successful in interviewing Mr. Jowett, or otherwise, as we wish to act promptly in the matter. We would much prefer, however, that the handling of this matter remains with him. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/quote[6]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","SPEAKER, The","10000","N/A","N/A","N/A","7451","The honorable members extended time has expired. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[11]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","HUGHES, William Morris","DQC","Bendigo","NAT","Prime Minister and AttorneyGeneral","7451",". While I regret that the honorable member for Grampians (Mr. Jowett) has not been able to conclude his remarks, I think he has placed sufficient facts before the Chamber to enable honorable members to discuss the matter intelligently. It is a question which affects the whole community very seriously. Australia depends upon the sale of its products overseas for the income upon which its people live. The honorable member claims that freights are exorbitant, and that they prevent the exportation of goods that would otherwise find a ready sale. He has quote.d sheepskins and fruit, and given us the impression that what he has said in regard to these two items applies to all commodities. At any rate, it applies to rabbits, because the honorable member emphasized that point. I propose to deal with the question without reflecting in any way upon the shipping companies who are engaged in this trade along with the Commonwealth Line. I have expressed my own view on the matter very plainly on many  occasions, and the extent to which my views have been supported in the press is perfectly well known to every honorable member. This position, however, is an almost negligible factor when it comes to determining the rate of freight from Australia to the United Kingdom or other parts of the world. I shall deal with the matter, as far as I can in the very limited time at my disposal, by a reference, to figures. The honorable member for Grampians (Mr. Jowett) has sought to show, both by direct statement and by inference, that, as the prices of the commodities which Australia produces fall, so ought freights to fall. That contention, however, will not bear examination for a moment. In order to judge what should be the rates for carrying goods from here to the markets of the world, we must have regard to the cost of running the vessels upon which those goods are placed. We have to consider what is the relative cost of taking goods from here to England now as compared with the cost in 1914.. The value of the goods carried is material only in so far as it affects the producer. It is not a ground upon which to found a charge of exploitation against the shipowner. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","JOWETT, Edmund","KDZ","N/A","NAT; VFU from 1919; CP from 1920","N/A","7451","I did not do that. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","7451","Very well. First of all, let me say that I have used every means at the disposal of the Government to secure a reduction in freights, and to secure freight for refrigerated produce. The honorable member has given me some credit for that, and I think I am entitled to read the following letter, which I sent to the chairman of the Oversea Shipping Representatives Association on the 7th inst. : ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/continue[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","N/A","It has come to my knowledge that your association, which controls rates from New Zealand as well as from Australia, contemplates a reduction in freight from the former country to) the United Kingdom. I shall be glad to have an assurance from you that, in the . event of such reduction, Australian shippers and primary producers will not be placed in a position less favorable than the producers of New Zealand. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/quote[1]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","N/A","On Tusday last I received a reply to the effect that the association had decided that the reduction made in the case of New Zealand should apply to Australia.  Every honorable member who has applied to me, either directly or through my office, knows that I. have not wasted a moment in making application, nor has my application lacked emphasis or force, The position, however, has to be looked at from the standpoint of the shipowner. I shall not refer to the Commonwealth Line. I shall say nothing at all about it. It speaks for itself. I cannot rise to deal with a question of this kind as if I were a petty hucksterer wishing to advertise my particular wares at the expense of any one else. This is a great national question, and I want to deal with it on that basis. I think I may say, however, that it may be taken for granted that the existence of the Commonwealth Line has not been the means of increasing freight. Let us consider what are the charges incidental to the running of a vessel now as compared with 1914. Taking as an example the operating expenses of a recent round voyage as compared with prewar rates on the same steamer in 1914, the percentages of increase are as follow: Port charges, 137 per cent. ; cargo charges, 165 per cent.; coal, 172 per cent. ; wages, 166 per cent. ; other running expenses, 255 per cent. The aggregate operating expenses of the same steamer in connexion with a recent round voyage as compared with 1914, just prior to the war, show an increase of 197 per cent., or £3 today for every £1 during the prewar period of 1914. As against this, the earnings of the same steamer show an increase of only 165 per cent, as compared with the earnings in 1914 just prior to the war. It will therefore be seen by honorable members that, from the shipowners point of view, their running expenses have gone up to a very much, greater extent than is counterbalanced by the freights. The honorable member for Grampians has to face that position. I need not remind him of what he will know: that today the ports of Britain are crowded with vessels. I am no defender of combines. It is alleged that there is no combine, so that we need not attack that which does not exist; but Britain is surrounded by competitors who, if they destroy her mercantile supremacy, will inflict upon us here infinitely more harm than even a combine could do. I have always been an opponent of combines. I am now, and I have erected what in my opinion is the only effective means of dealing with this particular combine ; but I am not condemning that combine from the standpoint of British shipping. Where the charges are high they must show us that they are justified by their running expenses. Nothing less than that will satisfy us. If they do that, then of what avail is it to say,  We want a reduction They, too, like us, must live. I come now to the cost of provisioning the vessels. The British Chamber of Commerce has compiled official statistics which I commend to the attention of honorable members. These official statistics show that on nine voyages made by steamers during the year 191314 the cost of provisions totalled £1,984, whilst for the year 191920 the cost was £7,667. In running, exclusive of management and depreciation, it cost £46,165 in the year 191314, and £77,505 in 191920. Thus the total cost of running and provisioning covering nine voyages in 191314 was £48,149, as against £185,172 for nine voyages in 191920. On the earning side the increase may be taken as 165 per cent, in 1920 over 1913, while the increase, adding provisions and running costs together, was 285 per cent. We must judge by comparison whether as a matter of fact we are paying more than what is fair. Ma. McWilliams. When the combine supplied these figures They were not supplied by the combine. They are official statistics compiled by the British Chamber of Commerce. Let me now deal with freights. From the Argentine to the United Kingdom the rate for frozen beef is 11/4d. per lb., and from Australia to the United Kingdom17/8d. per lb. Seeing that the mileage from Australia to the United Kingdom is nearly twice as great as that from the Argentine, it cannot be said, comparatively speaking, that the Australian rate is excessive, or that it puts us out of the running in our competition with the meat of the Argentine. The shipowners are not to blame because the price of frozen beef is low, or because the wool market is disorganized. A steamer trading between the Argentine and the United Kingdom will make two and a half voyages to one made by a steamer trading between Australia and the United Kingdom, so that the Australian rate to be the equivalent of the Argentine rate would have to exceed it by l1/4d. per lb. I merely mention the fact that Australia has a Commonwealth Line of Government steamers, while the Argentine has not. The freight to Java on general cargo is 75s. and on flour 50s. It cannot be said that there has been no reduction in freight to the East. Recently all lines reduced the rate on flour by 33 per cent. It was 75s. The grain rate to the United Kingdom was in 1920 for wheat, 120s., and is now 57s. 6d. ; for barley, 140s., and is now 68s. ; and for oats, 160s., and is now 88s. According to the AuditorGenerals report for 1920, the ascertained profits to 13th September, 1919, on all the overseas voyages of the controlled shipping lines was £261,347, and the loss on coastal trade £301,189, a net deficiency of £39,842. The Shipping Control Committees expenditure for the half year was £7,356, and the net loss for the period £212,554. The AuditorGeneral says that on the 23rd August, 1920, it was reported that, with the exception of one vessel, all the ships requisitioned had been handed back to their respective owners. On 31st March, 1920, the profit on oversea voyages was £260,461, and the loss on coastal voyages £371,208, the net loss for the half year being £110,747. Archibald Kurd, writing in the London Daily Telegraph, says that the extent to which rates have been recently reduced may be shown as follows :","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","N/A","River Plate to United Kingdom, March, 1920, 190s.; September, 105s  Cardiff to Port Said, March, 1920, 77s. 6d.; September, 28s Australia to United Kingdom, March, 1920, 2053.; September, 125s Alexandria to United Kingdom, March, 1920, 55s.; September, 30s Cardiff to St. Vincent, March, 1920, 40s.; September, 21s. 3d Time charter general, six months, March, 1920, 30s.; September, 13s.","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/quote[2]/para[1]","N/A","N/A"
